"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16"
"1-METHYL-L-HISTIDINE",0.0401369221376159,0.00571746933734589,-4.44076583936971e-05,-0.068150267071495,-0.00855466881273567,-0.0220861309388952,0.0226976515292178,0.0332106554143922,0.0759517958313533,-0.0513701027140434,0.0103152238692223,-0.051757533308296,0.0587721630901258,0.0467512065876044,-0.00251029702857885,-0.104952451550734
"1-METHYLADENOSINE",-0.0452018474887272,0.0388200425153893,-0.215029708482192,0.0649376699347168,0.0334418144460246,-0.0597613210267674,-0.124496249019378,0.0310164776931185,0.00866088207223363,-0.0171912333248845,-0.0102955964452058,-0.0307740370514046,0.185170941697884,-0.00156381309941935,-0.118258822409865,0.100062887217596
"3-HYDROXYBENZOATE",0.029948410303036,-0.0911608889971809,-0.0795985385007647,0.00566128894402398,0.0706816738905006,-0.0554145989419414,-0.110705900531848,-0.297703777497971,0.0737132753286559,0.0942463304755578,-0.112133506816692,-0.0603558336184141,-0.119541117934884,0.183388882429982,-0.11339824882987,-0.19787681191994
"3-NITRO-L-TYROSINE",0.0798666932971573,0.286223421787194,-0.276216772608116,0.0663369360024565,0.104930628778017,0.252338309880439,0.0126735391495091,-0.0241172573167263,0.14764999194209,0.429026346896452,0.194220108406092,0.021000021248437,-0.0472263018273268,-0.0162816283888412,0.114410849807983,0.0981170797304686
"4-GUANIDINOBUTANOATE",-0.0215926456749349,-0.0368139620275631,-0.0847439175351082,-0.0557487578343791,0.011410591535576,0.0106616796645762,0.00883976001361454,-0.00195626893905018,0.0537645471484388,-0.0264688728439769,0.0222834311092591,-0.0536383252953035,-0.169832680216465,0.0134927685186077,-0.025952017727124,-0.050373818336724
"4-HYDROXYBENZOATE",0.00766088121439773,-0.295283532596041,-0.111255032062255,-0.052186494392022,-0.00611827676702873,0.0979412149921915,-0.0840654378870246,-0.121601355360741,-0.0143104409376036,-0.0104122283524625,0.0158880726855602,-0.116374843569771,-0.014365325729118,-0.0666043353242698,0.112791082749164,0.137154185780742
"4-IMIDAZOLEACETATE",0.0928111169672342,-0.192401731287685,-0.128391537537788,-0.0475893273529843,0.0629487662641874,0.0157983953752676,-0.00181736514297785,-0.17274372805742,-0.0655898387918581,0.0359459309543002,-0.0517329004637131,-0.156629698118262,-0.00297317079410095,0.0212804363546848,-0.0298283817456349,-0.0320174604825456
"5-HYDROXYLYSINE",-0.00685019264914435,0.143410102285996,-0.0542509146209312,0.028680649718472,-0.0588324805701157,0.0835152372951665,-0.0661936041344175,0.00253108690481593,0.107916451288204,-0.191600638586685,-0.0934429019668214,0.23016038249199,0.0318699544851944,-0.0231509676173146,-0.104151526519829,0.0541217994624641
"6-CARBOXYHEXANOATE",0.0566274729627226,0.0992740515640305,-0.0265484020798717,-0.0842192031653115,-0.077285020110908,-0.0472731963872216,-0.107412852542898,-0.000413302666698034,-0.00497969259719237,-0.0766766163086254,0.021637579484689,-0.00221089043022916,-0.0114493120186795,0.0352358285538097,-0.0910524334268405,0.0362091636489494
"ADENINE",0.270005860475378,-0.0091352280446101,-0.031103591503131,0.128933926750839,0.00587956010780142,0.0197202840329666,0.0265468855815721,-0.0838672678523053,0.0279198124581693,-0.0413623312420767,-0.00155107418385767,-0.0252334526145259,0.0323571946414207,-0.277974841752636,-0.0144231782402954,-0.192069831013796
"ADENOSINE",-0.00564288402289899,0.119642233246526,-0.0848717019833383,-0.0807562740810781,-0.326499674137227,-0.202700181654382,0.175163564994885,-0.0207362777619227,-0.182819087602897,0.114898690460831,-0.119364653276394,0.0142020006522697,0.0322920050045181,0.0280282105455946,0.0139062170351954,-0.016602712949888
"AGMATINE SULFATE",0.0892998537108638,-0.107490311935911,-0.027249085491379,0.0103671744648756,0.077002151140352,-0.0165889296553727,0.0184763810346943,-0.00855250187928226,-0.0173107810692712,0.0916671124735931,-0.059121807822362,-0.033087273863739,0.0363118860138222,-0.0395616931419167,-0.0883079397637071,0.00949469953485125
"ALANINE",-0.0128441571182198,0.0334977666267929,-0.0547323156022016,-0.078717124823653,-0.0487202665555642,-0.0900119082428301,-0.0449229820853274,0.0204608721858483,-0.0939011024984333,-0.103829172531493,0.170428674496086,-0.0292949037723025,0.199824863117833,-0.113864828493373,0.106611444751514,0.069403932992643
"AMINOADIPATE",0.0531999826970357,0.0419564064158563,-0.00620561412764775,-0.0642710785340979,-0.0121461334183354,0.115020757581842,0.0438022873458811,0.0743064634351424,0.02989112439095,-0.023477785497573,0.0206276636001457,0.0420889055241487,-0.0192424064285155,-0.0641933519255519,0.0192016692591135,-0.00286693141432325
"AMINOISOBUTANOATE",-0.048721037395977,0.207929457041983,-0.0764574825781682,0.0318469883855319,0.141945776810814,-0.00332368565017527,0.0522982345266266,-0.0558260780429,0.0229231664874007,-0.245869047599355,0.0452711216253761,-0.0847420357273984,0.0808260469683263,-0.022388446330982,0.124589162196605,-0.124314073726352
"ARGININE",0.0252858856310704,0.0478874204415325,0.0442874721892693,0.0292094602106586,0.00403240467350376,-0.0617840324984359,0.0294667457262777,0.022738307247087,0.0340069941275684,-0.0382655217792463,0.000912782367880091,-0.00199941781083965,0.0122735715418536,-0.0375950822415312,0.0492888658561401,-0.0741604254869689
"ASPARTATE",-0.00403813537189013,0.0155255813680615,-0.0501196207371886,0.172380006717509,0.114134285557776,-0.0417764775367012,0.023371209688328,0.0148258510999219,-0.0231837106371636,-0.167400849977526,-0.0728713221930254,0.195428031604982,0.0514918789530849,-0.0491922064513051,-0.06769816881853,0.0834373118719742
"AZELATE",0.0707999979888399,0.0872020732297632,-0.0374737329547421,-0.119496300434294,-0.0771012137084821,0.065223130015182,-0.0872862622686492,0.0297419883456204,-0.0993257832579246,-0.0898221426794002,0.0468165420540241,0.0231467601473872,-0.0156611691137969,-0.0483404036991126,-0.0909480103568888,-0.0798105563531507
"BENZOATE",0.0913138216264836,0.103738337433153,-0.0464440183514247,-0.165362566085265,-0.0208312849043806,0.0780182491560444,-0.0760412207650357,-0.00868757065162655,-0.0952168465684983,-0.0438060963371364,0.0107345356274653,-0.0338222968836232,-0.0385899077054201,0.00289492634347035,0.00184506589358047,-0.0248541917422145
"CADAVERINE",0.0181874625830104,0.0365372982174084,0.0399449004565795,0.0914769273721522,0.0975878174690617,-0.0322865424868494,0.0217126130048639,0.00623903576162862,0.121000398217072,-0.142966770959719,-0.00620715736592141,0.161998816014004,0.144454144503739,-0.0278191910944532,-0.211301061733018,-0.181129416264355
"CHOLINE",0.0195519426882907,-0.105667003294552,-0.0538516159795496,-0.0938412974510733,-0.0450201495442507,0.0693854786005279,0.0535573545777789,-0.19972166387431,0.130366938461475,0.0435314138488599,-0.067249684147522,0.102600942451676,0.215878560176983,-0.0686624973788182,-0.00706395473866498,-0.00499413493493798
"CITICOLINE",-0.0349761138786268,-0.0353544677892838,0.0589974466198543,-0.00130003132418313,-0.0533525437126542,-0.0736949309327449,-0.100828515238173,0.0572549499384546,0.0434672750366865,0.0285375192796369,0.0520642954689309,-0.00324981844773713,0.00723605416354449,0.0455289525775394,0.0116887940050437,-0.139012742444326
"CITRULLINE",0.0135167681786071,0.148141086681532,0.00797843696423922,0.0103418355716992,-0.0317087690122993,0.195561070352278,-0.220912403665631,-0.191320829274981,0.0964707583369048,0.0261894765015524,0.0945866055087999,0.0815363999067102,-0.185220317356954,-0.162285713201638,0.148883664326858,0.058032621017389
"CYSTATHIONINE",-0.0340836380837676,0.0338730225131881,0.0242125274239962,0.0432056299458808,0.0567306725290722,-0.00802287597035174,0.0558770074980711,-0.116531770273141,0.00655190639624484,-0.0881871543521602,0.00905633510332438,0.0720888555319188,-0.041931494431817,-0.031771915480654,0.110319308707694,0.00188646239258843
"CYTIDINE",-0.160514312387474,0.0350309383372892,0.0783759464584604,-0.249549968803494,0.13910756468052,0.0679175863154115,-0.0360627710609287,0.188593270376966,-0.085246728161731,0.00859061242442482,0.251368153901754,-0.159471967226019,-0.0198955380448592,-0.0389822522722258,-0.330835330666744,0.0476218218496295
"CYTIDINE MONOPHOSPHATE",0.0299027734002464,0.0399082118794212,0.0134483812807411,0.0491207810344139,-0.0643246886046246,-0.0848138345961626,-0.129300884739595,-0.138046926669375,0.148109228347614,0.0935589235681215,-0.00539442308920329,-0.0623094913401226,-0.100881080863618,0.0521542755095232,0.127722553135311,0.00678364408605127
"DEOXYCARNITINE",-0.041420753881733,0.183966553286323,-0.0344421008570072,-0.0295479728590773,0.0727309030739259,-0.141633006456828,-0.0798293061228475,0.0738149608700293,-0.000111960609565007,-0.136813487748739,-0.0517864231790219,-0.0941557029371512,-0.0180790546820374,0.0397841853399695,0.000751217407937061,-0.0700161790321252
"DEOXYGUANOSINE",-0.21003067538716,0.235288296072789,0.0350736981405123,0.102013697928759,0.209970670460841,-0.0557105007524953,0.24956840631258,-0.00272212778868316,-0.0776431488654672,0.219493226754231,-0.227930331625765,-0.108780729629414,-0.196578950899185,-0.0701328028005068,-0.0134768747526582,-0.21731079022399
"GAMMA-AMINOBUTYRATE",0.0358963992052472,0.0404452193956001,-0.0601771763302721,-0.00679713084025041,0.182039329507146,0.0768426332896878,-0.0549991358031598,0.0639280330981601,-0.315490543672849,-0.0458430960554538,-0.193013347818144,-0.351228728025221,-0.0364903631991111,0.0273737452831371,0.214011932411594,0.00696683243403939
"GLUTAMATE",0.0487082040410922,0.037042319606531,0.00459478130672404,0.0125103038667374,-0.0257026282711782,-0.0223671277231374,0.00484197999803487,0.090804220954691,0.0813235346405795,0.00456496764788918,-0.025709910534253,-0.122770031900885,-0.0216182158526929,-0.00883074088517831,0.0601200126946951,0.0149414871186195
"GLUTAMINE",-0.0227293720904203,-0.0516443355267241,0.0306821602000812,0.0465766649724868,-0.0220717729509359,0.0893613175224572,0.221220705394514,-0.0584683022655903,-0.0185176943596575,0.0969462103987836,0.047990916677783,0.136693815384525,0.0719119383946598,0.138152291446228,-0.0258868437771724,-0.0838368220857562
"GLUTARYLCARNITINE",-0.032431003511113,0.0431140432817564,0.298248089671978,-0.167044019091049,-0.133509696579037,0.109328802981292,0.032172723496634,-0.148915431457438,0.159641646442503,0.0814949561964455,0.0332830841149315,-0.0873571981482788,0.170967624934309,-0.19326515153053,-0.0990692486160173,0.0851042471160697
"GLUTATHIONE REDUCED",0.0223663345317316,-0.0987052423272959,-0.145207666659229,0.054166630727959,0.0127867502171644,-0.0389295201898635,0.0549007191189966,0.0693378129234977,0.0452806578036471,-0.040002226413453,-0.0496033725503901,0.0790559898384183,-0.0217799773971816,0.0166429264616065,-0.151591366768843,-0.0101399713827833
"GUANINE",-0.122505695394327,0.087790264950074,-0.0379073448065931,-0.115027844202907,-0.00275341209966697,0.00948535631145947,-0.0588432282509083,0.0670876133680373,0.0272609837099531,0.0245627687885965,-0.0360195422329458,0.104140054121253,0.0856131550907694,-0.0151797625897973,-0.00630611662337712,0.0358474552429747
"GUANOSINE",-0.12132562997295,-0.0310818020673891,-0.0309387410985323,-0.174206582064261,-0.0431337172948348,-0.0486121683832683,0.026969740364346,-0.0262141301172195,0.0397695961755049,0.0806175003777402,-0.0336369740376408,-0.0169072174035604,0.0909141701957491,0.0457405399812541,0.0436847025551019,0.111014587219558
"HIPPURATE",0.124466883620909,-0.213203631781242,-0.00757211243638816,-0.017195291472267,0.0251202737956943,-0.00687992054514585,-0.065676513948938,-0.088493300877106,-0.0141616563422838,-0.0578332246108256,-0.046577998088592,-0.0612562483285427,0.0744594567487352,0.049222793678731,0.223365407235087,0.00856439948816081
"HISTAMINE",0.100529497383125,-0.0169261529963574,0.201873254462765,-0.0800024107893123,0.0790652350391182,0.0890523263100522,-0.0334428503779815,0.117179464137087,0.0413191439582433,-0.0402052485351699,0.0180740551344849,0.0329475448669092,0.0638042545105051,-0.117653760910605,0.29785521871013,-0.0497771364082412
"HISTIDINE",0.05781844007486,-0.0640419065710259,0.127188960027027,-0.0952885787707949,0.173970719809039,0.0595476347861219,0.0501236883815902,0.373341276522935,0.0735326326624221,0.0943197177021988,0.0778726915783222,0.0147544722219544,-0.158456081086358,0.069119450462979,-0.0557066991416035,0.0909466506003054
"HISTIDINOL",0.018222839736064,-0.0727670294788566,0.0935774402998113,-0.0873198714876084,0.0514361942243116,0.102732522401697,-0.0105912461766243,0.232028554507207,0.181663380549593,0.0273091710107191,0.0579543636425728,0.0844199998510621,0.0450268050921139,0.00158382825947074,0.193387417321033,-0.0100521736272481
"HYPOXANTHINE",0.302531249624009,0.062532344805025,0.0479560458611153,0.366119408130729,-0.0209811323244372,0.029819794888578,0.178604052731563,0.00339636274449666,0.209157405208809,-0.135671048243609,0.00931042372799104,-0.124587442532529,-0.00910818141818476,-0.0702929027063544,0.0576377817025314,0.0738319899463388
"INDOLE-3-ACETATE",0.0240896479280167,-0.159235002491936,0.275229771638075,-0.0305993423210405,0.0483129329158102,-0.0120815292169553,-0.0856391662727977,0.0968224157219551,0.10155224386966,0.0360605511560601,0.0920407314138487,-0.0932640039305862,0.300658449288175,0.0195918021116183,-0.0501258294267734,-0.0606078320530093
"INDOLE-3-METHYL ACETATE",-0.14417601811043,-0.0575161692700761,0.149199193373856,0.136566311792411,-0.0515450340027213,-0.298250707814807,-0.00516365639778173,0.0247699214235484,-0.218338308402847,-0.0869160807264967,0.0700047903679211,-0.149032169996481,-0.0204576523951159,-0.183815237906898,-0.0483461306998308,0.137005873940481
"INDOLEACETALDEHYDE",-0.047015492707766,0.096790969842,0.205879520085888,-0.112076552723081,0.0158340098212911,-0.237783703188447,-0.150677198376464,-0.169647827824812,-0.0192231044297291,0.01919143130525,-0.22840002137982,-0.0604624998465851,0.0734604875747163,-0.0641309575934695,0.0852329341064102,0.111775766600091
"INOSINE",0.00101058327194916,-0.0311964688792369,-0.0704388347659328,-0.26962313049864,-0.0434108765876154,0.0945912780309866,0.0645201921048647,-0.113560044444084,-0.0672090577395748,0.10182657344685,-0.0383153733874242,0.116852721890722,-0.0225091786953482,0.0411249075502952,0.0434371419975109,0.0407371137154879
"ISOLEUCINE",-0.104018210211626,0.0170235409184841,-0.0342605397833097,-0.00735520124678555,0.0109973122853463,0.0377546582473736,0.0522844076724743,-0.0153382775823217,-0.0337456090635299,-0.132500626542921,-0.0880750558874397,0.0558680477789267,-0.0846713670484049,0.0570690007737128,0.0450063194092928,-0.0585676736499546
