"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16"
"KYNURENATE",-0.395152215817877,-0.137486385788734,0.028585965876002,0.19630533998713,-0.339418800443332,0.236578939271166,0.0525794552929744,0.0002365085704826,-0.0378533091712843,-0.204651224260854,0.0593812478611926,0.0974942338206071,-0.238126273760571,-0.0424920122995294,-0.0294565212271518,-0.0138877442704479
"KYNURENINE",-0.342673233690577,0.124613628559264,0.128415306440935,0.176456339229788,0.148956012089001,0.00824236822336401,-0.17602448568928,-0.147055580357493,0.171785726103233,0.0737517538214047,-0.0510300753969973,0.0615474448387501,0.16220552709195,0.0749905450583339,0.0325825842069402,-0.0764396860172262
"L-CARNITINE",0.109569703780911,0.069960948354785,0.0443000058725465,0.038983872118991,0.0135030709099191,-0.0889004739158833,-0.0251402676367586,0.145087600067883,0.0290013311793294,0.0254107977895812,0.0056430681988705,-0.0421230073983195,-0.130680039118835,0.112752346198601,-0.0337031686025591,-0.0357776521422629
"L-DOPA",0.030433848233876,0.0578713864356619,0.054293471304115,-0.0396758980108711,-0.400172558075419,-0.101315958957183,0.0495357186155832,0.0464224868559282,0.163527356189878,-0.189963903284791,0.109956300650593,-0.21299043174277,-0.137777024093696,0.312340001566392,0.160538749101063,-0.0697991973326235
"LAUROYLCARNITINE",-0.0405762613312341,-0.122734198464053,0.139149723675636,-0.0422832570978946,-0.215527330094304,0.102037202158507,-0.0935077670652942,0.245664652875025,0.0983940164523548,0.212591465380791,-0.558779778096406,0.0589092540487855,-0.0618427506382599,-0.166357247141685,-0.0568285668407702,-0.0391872984407375
"LEUCINE",-0.0993205156573772,0.0245037483276732,-0.046326945612892,-0.0545121699146461,0.0333975628717091,-0.00411039061869538,0.0257843875038182,-0.00629367764542237,-0.0200956276724222,-0.0933952342549927,-0.128327983725987,0.0673468778930779,0.0202338077461076,0.120208206920637,0.103482255473071,0.0073308415722853
"LUMICHROME",-0.0447909485692858,0.0110055351800843,-0.341719325955751,0.11212673285653,-0.132688402185513,-0.238010385532198,0.119907735269651,0.0656139652006522,0.142808539116683,0.16801216380333,-0.0865300145548873,-0.145689846081,0.203764174048536,0.0315092404795683,-0.0720870751638256,0.127812656054743
"METHIONINE",-0.00205077606507896,0.000872650065011826,-0.00712723821759429,-0.0175211614414645,0.064688763583162,-0.104547145981591,-0.0319705469940873,0.102144569957102,-0.077336141035461,0.0150941199993065,0.0171759255433173,0.0860337582756507,0.115338145745643,-0.036415523678619,0.0411240663840624,-0.037149293393066
"METHYLTHIOADENOSINE",0.013072083232035,-0.0130206527026481,0.0463978658799583,0.139918564589261,0.0663577589585276,0.0254068789283261,0.0702822443044925,-0.0860604570259816,0.147791391638211,-0.0191672367384889,0.00997765395442709,-0.0962871623435266,-0.0220814872583799,0.0513739823981191,-0.0460275979472589,0.0302371111227344
"N-ACETYLPROLINE",-0.0337378132292637,0.0112850666988245,-0.192120905942243,0.0338378426164841,-0.01352228953587,-0.0729313254847643,-0.0412552905153701,0.129254655286453,0.13786956458869,-0.0668852074449518,0.0320238585978413,-0.095288852377967,-0.0349842691547223,-0.0612819805982918,-0.0395763818409622,0.0141375168135084
"N-ACETYLPUTRESCINE",0.150097900922678,-0.146528512582211,-0.0269167146925508,-0.0183597328344999,-0.0565962666328352,0.0582887982111083,0.100276508250418,0.0902839130637778,-0.0423719609055186,0.0080057568336333,0.0230310299825758,0.0272758993050106,-0.0945080464003999,0.0801510280046098,0.0608128461007826,0.0162845770646704
"N-ALPHA-ACETYLLYSINE",0.0127188248384873,-0.172974497251896,-0.0762852952868702,0.0750738499863592,-0.0615038976402081,-0.0684148946025949,-0.0818444663482051,0.0787407662467359,0.00464068151632491,-0.0196429900530115,-0.0651138166467821,0.197309722515281,0.0198079220615835,0.0128247169452173,0.0667027253148676,-0.124942814088191
"N-METHYLGLUTAMATE",0.0735317058093573,0.067306761050759,-0.0325597683714223,-0.0638058017039814,-0.0208580252681376,0.0780032771519537,0.0207446755657939,0.0470282670029511,0.027567450136831,-0.0776590947921683,-0.0083271945616566,-0.020084042127327,0.0241485415339861,0.0712538272602066,0.119790867334234,-0.0469572427182086
"N,N-DIMETHYL-ARGININE",-0.155686560292325,-0.0142735538244163,-0.057306509318009,-0.00171934671537788,0.146710670404858,0.0583060147820397,-0.131439072233316,-0.0462332929641323,0.0818854724537507,0.0063771470589653,0.0168224220973008,-0.117735701753984,-0.202320197879416,0.0236459889305688,-0.11870487227294,0.0459426532476911
"N,N,N-TRIMETHYLLYSINE",-0.0872970611302858,-0.00919069839246677,-0.0407952391797435,0.0457740169444663,0.0398295071906129,0.0354592984887921,0.00919459462363085,-0.0357525509027367,-0.139329085870597,0.0266657119700174,0.0656072505409076,-0.0013351540042533,0.0247509093235952,-0.058625365649097,-0.0509760972876474,-0.0923964357488589
"N1-ACETYLSPERMINE",0.359413159659941,0.0554916656876528,0.134739500422199,0.132876816207644,0.0371960232885463,-0.0362337380561375,0.053347032701395,-0.0347532264428998,-0.194940642062481,-0.0359027976085762,-0.0694041615396769,0.167751589545792,-0.0434273101199049,-0.0265890659448296,-0.15050739758292,0.0100880232683498
"NICOTINAMIDE",0.0348853353634072,0.0388647692339638,-0.156805640999115,-0.0216919604481481,-0.0149931283596495,-0.110013782657686,-0.157555157846732,0.1376851042598,-0.00331935071080749,0.0347708497893708,-0.00914745366607315,0.00865810481136608,-0.0354070155266593,-0.201404659371173,0.00463521628180246,-0.100790900265929
"NICOTINAMIDE MONONUCLEOTIDE",0.0559996213348361,0.120405250945413,0.0292527463893057,-0.0393885906428135,-0.152656797528801,-0.0125576247938284,0.065164469225665,-0.0584032568861101,-0.00517716174511675,0.119354894579616,0.0626581344031969,-0.00462600633207207,0.00388297670127383,-0.0615488518837716,-0.0827320776668075,-0.132376909859795
"NICOTINATE",-0.00951378889501284,-0.0140905886294062,-0.0478684321320511,-0.0221730506193664,0.0399878431294027,-0.0217221127491196,-0.0493834353594131,-0.0257274503078705,0.0484154481668483,0.00637481580593279,0.0988466186425895,0.0373107869535371,-0.0235834540504495,-0.149601843027862,-0.126220706898009,-0.0971992652918354
"O-ACETYLCARNITINE",0.0889475678594554,0.00117060521442204,0.117719801432278,0.0108538434919605,0.0773230579552104,-0.103319077899925,0.0186095483355383,-0.0413370025519279,0.107288548398805,-0.105694876337954,-0.0169614587504293,-0.00690625577818518,-0.161849177733518,0.0155036962627791,-0.159885384702944,0.41746790799057
"OPHTHALMATE",-0.102751254552857,-0.0436746945788606,-0.00758235800834,0.0553806706233585,-0.0325638335647801,-0.0135531701843902,0.0739534629028562,0.013520987021873,0.146666893895004,-0.0463514381085669,0.0751261227059157,-0.142289777304553,-0.0485659386446449,-0.249581874309661,-0.00701469987784672,0.00473422138103434
"ORNITHINE",-0.079637402957167,-0.0758858459581259,-0.0679838290790552,-0.221535865479554,0.189214542959284,0.0375995500261114,0.553286241764089,-0.0560059533056263,-0.0602668292667065,-0.127175867192538,0.0105959590591347,0.0300357803416211,0.0933949058334975,-0.132595007003949,0.079437018882611,-0.0679432119250118
"OXOPROLINE",-0.0336959521352095,-0.046524951421893,-0.0603688447997421,0.0663003411789247,-0.0345358584643861,-0.0835602288283803,0.0290032518584124,0.0067390485011398,-0.0358772353214426,0.0407813778403609,0.136813163072071,0.212252752010561,0.020643090097475,-0.0832770473904435,0.0773285421383105,-0.00994410207754084
"P-OCTOPAMINE",0.0176661686494005,0.0683165998079193,-0.0274520314643185,0.155277833410849,0.086550419027801,-0.0952705411994516,-0.207297930897094,0.172565303556617,-0.171643977700185,0.129413015597635,0.0788728354257793,0.215205062581441,0.0963602473368936,0.159499766303251,0.147172114138077,0.0880407026461282
"PANTOTHENATE",0.0257012412437713,0.0028673518006434,0.0127640065949986,-0.0846918453705629,-0.0332977906627297,0.00626275045969276,-0.0223345312305746,-0.124120439075423,0.0411831302132482,-0.085229732329249,0.045047262138557,-0.13011241391223,0.124596120847983,-0.019896502427083,-0.170199696876246,0.0384362639291098
"PHENYLALANINE",-0.0594844722520554,0.0198639175192528,-0.0386836482251546,-0.0573156277900551,0.0215174817114288,0.0178214919413397,0.0358355194859081,0.0108159879821129,-0.0203526947936711,-0.0278469437704669,-0.0812941057121077,0.0154317343348096,0.0534315152159562,0.0204893408357175,0.101515711123948,0.0831662675934185
"PHENYLETHANOLAMINE",-0.0596128545091763,0.0232903470682691,-0.0419635859019744,-0.0589465118000362,0.0335737389185658,0.0170528694031488,0.0247418288927499,0.0425988936628741,-0.0322943104079218,-0.0329281351195123,-0.0541753010356922,0.029432994220767,0.0410383357930907,0.0195785167336327,0.0899407097998947,0.0747343932709985
"PHOSPHORYLCHOLINE",0.0718246214420784,-0.0236751512458689,0.0350917461640362,-0.0497876551080936,-0.100455965424383,-0.0141403976939364,-0.132087671133678,-0.0355472353853816,-0.0232905132716596,0.0769902870783019,0.0922319480146311,-0.0535732354587614,-0.0703838843860726,-0.14945505269261,0.0728395106285694,-0.346180416407408
"PROLINE",0.0724750307918518,-0.0594738943891525,-0.0451106239620349,-0.071764572106546,0.0190692498338379,0.00202244416465808,0.0336296982890144,0.0885495442044128,0.0376983522692873,-0.0312019457712386,-0.0334957004097723,0.00612763547920141,0.0507359437573698,0.292382663167176,-0.138863393494892,-0.17950236936677
"PUTRESCINE",0.0359258293262263,-0.234224617675947,-0.0954083951511824,-0.0468283757886226,0.0242673587990046,-0.00267693023571846,0.0136817144048572,0.0236540910439841,0.0235484295501732,0.131991640184954,-0.0653934425706801,-0.00481037409319573,-0.104494571676343,-0.072405219794704,-0.0270527051044357,0.114449408521092
"PYRIDOXAMINE",-0.0590309013764026,0.00823531991179622,0.103771511140785,0.0564006395473096,0.0527774826778996,0.151422749230088,0.0575152848395584,-0.106095191509972,0.0501599303960318,0.0360565648171849,0.0176659475865482,-0.0562018278243789,0.118304912387196,0.328494412867348,-0.0521900361366972,0.066244238094288
"PYROGLUTAMATE",-0.00359931891388958,-0.109093194297481,-0.0292237277651877,0.0371025903577521,-0.0560262099441737,-0.0567684763445611,-0.0362119391283354,0.00241550132623187,-0.030197850966672,0.0387515543070414,0.0462693609494317,0.15339586510858,0.0354915507777744,0.038329152909541,-0.129838152178347,-0.0860620093995445
"RIBOFLAVIN",-0.0384682165698338,0.0105705215220396,0.00933028193507297,0.0305516210234705,-0.152786249300786,-0.114701463906788,0.0725036711097888,-0.135609545338887,-0.194454623124136,0.127908429775625,0.195950510531302,0.164046887124547,-0.0982009174246464,-0.0752687854315088,0.0933307038427287,0.221317197414081
"S-ADENOSYLHOMOCYSTEINE",-0.0336103839619208,-0.0368749305313237,0.133497459549705,0.0536740127200572,0.112141295569418,0.0830772542559371,0.0913828182572293,-0.0397223811229781,0.0286063173813065,-0.0405721852551091,-0.115325386674046,0.0889013561091338,-0.183042896944342,0.00227310204647063,0.0108747285834131,0.0884565639006995
"S-ADENOSYLMETHIONINE",0.109994566910608,-0.0269162955119059,0.0296705265891913,0.0130903404179856,0.0286793178093957,-0.058702174293517,0.0662048404873524,-0.00988263445211556,0.0334501683929282,0.0631654405664922,-0.0231505447009957,0.0335030695570378,-0.074854774512436,0.11214860121213,-0.087280156116867,0.150290141662757
"SEBACATE",0.0662441424184514,0.10792907147543,-0.047402391994165,-0.124912607252249,-0.00172713467495944,0.0692834490161587,-0.112751997943682,-0.0138575059200581,-0.142721619558337,-0.0867465854938752,0.00943952741261327,0.031645005468268,-0.15466986468434,-0.065446030136863,-0.165030189113178,-0.0841597335303411
"SERINE",-0.0223900280049922,-0.0340285529856538,-0.0245553050617705,-0.0614096402822096,0.00647465996466511,-0.00530833065214237,-0.0340900139487321,-0.000974179239044324,-0.0192967149045026,-0.0175249772490515,0.182577921084454,0.0938237911480738,0.00274606112301542,0.130899639032541,0.0432732659179073,-0.00272917544570043
"SPERMIDINE",0.0999120679147978,0.0986703045893614,0.126921553991235,-0.0114314392450566,-0.00704655676284299,0.034859162090608,-0.0466471636178215,-0.0971097209921383,-0.197800351210007,0.00946819721348327,-0.0173157206447588,0.0272493556185011,-0.037689306223216,0.0965833179095616,-0.0633331872343745,0.120943807401114
"SPERMINE",0.107296427961178,0.192736924654865,0.168829797535915,-0.0126383328542204,-0.0858824601961246,0.143421737013279,7.24427075427477e-05,-0.119169959912636,-0.183237880676771,0.0254494510996727,-0.0999405868035415,0.0402682903653678,0.108928586582297,0.114715576199734,-0.0757398415722987,-0.0250576546643931
"THIAMINE",-0.0887814979211991,-0.16954176623054,0.217930216003074,0.203657313837492,0.125178693661443,-0.150629258489743,0.0255220519019211,-0.00408987766693202,-0.114166743587041,0.182493557650058,0.134939053048619,-0.0252176830735642,-0.00831054284054097,-0.0170980998915951,0.116534598329893,-0.0772676795719561
"THIAMINE MONOPHOSPHATE",-0.00109685409072652,0.0357501657918588,0.168619015540373,-0.00219830676050144,-0.0859417299320909,-0.169402111225844,0.155802940199557,-0.0047146432393595,0.0207589813360524,0.225965133218842,0.209842442346013,-0.0347045206296777,-0.104547826529168,0.0892908360223739,-0.0436125706415319,-0.166657483170727
"THREONINE",-0.0496439675354786,-0.000602804404156869,-0.0258829700710666,0.328107011360055,-0.195465553380887,0.432538850268356,-0.00572168661518383,0.165727315419809,-0.272575072659635,0.0635818788028186,-0.00284914699960841,-0.257987118866445,0.252658524303203,0.0102052734415085,-0.0843913674434261,0.0288329455523728
"TRYPTOPHAN",-0.0271579445693432,-0.0274729102104831,0.0211661636302434,-0.0148649814569671,0.0516643938093504,-0.0104870183504617,-0.00211852823471206,0.0293961913505465,-0.00662148932507862,-0.106324983930616,-0.0560187383882839,-0.0157091649875349,-0.105363181581637,0.0209419212337445,0.0599793373944751,0.00538696507652012
"TYRAMINE",-0.0079679200433541,-0.300312117838658,-0.0666200258473545,0.0624782165186882,0.110419478859962,0.0446521864352189,-0.168165859285728,-0.180249579605482,-0.128195152353376,-0.0369888732689681,0.0662195425486374,-0.0252723894450621,-0.044023452595678,0.0870589437457783,-0.052460357168144,-0.12333640080624
"TYROSINE",-0.0642879025698987,-0.0318648853266837,-0.0222470594016219,0.0146564741546959,0.0352220997875965,-0.00860667237228962,-0.00303739733022212,0.10178569075428,-0.0332746545588977,-0.019639607501023,0.0387403568990648,0.0715400321600972,-0.066198265051328,0.00707799367645654,0.0066712458406329,-0.0468870122937411
"VALINE",-0.0973319109913349,0.0401995546295334,0.00465464714408676,0.00339277479257862,0.000471755237747006,-0.00428447373484057,-0.00475802717311435,0.0345907214409969,0.00110258820085611,-0.0950199929234799,-0.0531836558915138,0.07221771212886,0.0254539094719025,0.112191057358859,0.115635122711149,-0.044043288789172
