"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17"
"KYNURENATE",-0.385035129901354,0.0311917341479891,-0.216871956861896,0.183857296451714,-0.188082160753145,0.104890794799604,-0.164279222596816,-0.359675339760981,-0.165825404261384,-0.0561182300912571,0.0450618291374016,0.00385328494990024,0.0341229870115394,0.00960658786693664,0.114052304000773,-0.064325873893756,0.103259359990085
"KYNURENINE",-0.0774405135470407,-0.0636925302687113,-0.139387966783045,0.00601004631671582,0.104167675393335,-0.14316949601259,-0.0175529175603037,-0.00910400439801853,-0.0729045371432439,0.0793820674017542,-0.0367502993130374,0.186191731622623,-0.122681578105871,0.111006548937498,-0.00747413683802797,0.0341008430276732,0.114321781683747
"L-CARNITINE",0.00428798572136007,-0.0296967695177501,0.0352792039382373,0.0126834620602518,-0.0375796483892983,-0.007445100477367,0.0969720292846144,0.00731040845479368,0.053367642814243,0.000480957461403539,-0.0335345227042466,-0.0327244174213821,0.116200442534003,-0.100024221955097,-0.115791493985847,-0.0144242427598644,0.108843989507977
"L-DOPA",0.0475246129451319,-0.0747835199995679,-0.143249991959437,0.0073371786950398,0.0542493350299577,0.257473575947825,-0.0450244850651102,0.35512051141528,-0.251939404191807,0.237453379353364,-0.312672098022375,-0.187692588463754,0.10537403210843,0.0584909880833743,-0.0334693337150671,-0.0258304737566239,0.0208570504415052
"LAUROYLCARNITINE",0.0438022349411861,0.176859624636546,-0.219620432687272,0.0345817186934384,0.198459963442858,0.336250076368722,-0.139588059913157,-0.119473407906773,0.246502063848465,0.102713589158553,0.0994447765228252,-0.00883212588911756,0.119967666689207,-0.0373759808155155,-0.120485456221253,-0.0461999498177837,-0.145042130716785
"LEUCINE",-0.226660557517674,0.0136918217382623,0.0193606854711576,-0.0462278685843439,-0.0815675882267748,-0.0370707974362471,0.00180986852098971,-0.00681514783869365,-0.00433946403804452,0.0517966607272692,0.0310827009920923,0.00172080847401082,0.11249554111886,-0.037157145251985,0.0658557973804152,0.0320460702237737,-0.0256395515782157
"LUMICHROME",0.007292865190098,-0.296424864673802,-0.153199307772287,0.00752922823924521,-0.220964845262127,-0.0762606534756795,-0.157720442362853,0.0804862820719285,0.0373266423448102,0.00283720787783114,0.00389517878199057,-0.0899555563975864,0.0613622516574905,-0.138849531081508,0.0490128058224999,-0.0438184401634992,0.00170888359537998
"METHIONINE",-0.0368216797096433,0.0300416656168737,0.0334001321605782,0.0592652326325501,-0.0717154727742283,0.0160879327625495,0.0735273734862042,-0.0203151043294599,0.0466225484300143,-0.0688156332030909,-0.105701701671024,-0.0947206778418686,-0.00100309831807701,-0.0365639753263243,0.00309619555860836,0.0565985512423332,0.0840220835905816
"METHYLTHIOADENOSINE",0.0514312276997739,0.0288701204349922,0.0156994119425029,0.0868038870157581,-0.0636780992493146,0.0256950745156031,0.0862032392535311,0.00135687060168402,-0.0169417145070745,0.0781925698415711,-0.0810778167802133,-0.064320680584392,0.0386799475853887,-0.11631257677509,0.0723729205405748,0.0107594568570761,0.00499862728968613
"N-ACETYLPROLINE",0.0789426353377756,-0.185425154985711,-0.00201489401700736,0.00102590482664889,-0.0370283521622633,-0.0366701342288915,-0.101917545064753,0.0770323032741431,0.179252315271877,-0.108158928828718,0.0168027337865809,-0.0971229124098159,-0.0153905066558599,-0.0192699319101761,-0.0839352554333755,-0.0358864946543398,-0.0715742389814518
"N-ACETYLPUTRESCINE",0.0494815730929688,-0.0275120513141008,0.0418615591751185,0.107396422134315,0.0127810460389479,0.0106617717144742,0.0135736779039878,-0.0701193821497812,0.0900945487318277,0.00854283552102944,-0.0630387911410891,-0.0334748582805419,-0.0158117757363333,-0.0384326817007104,-0.00253011963697836,0.0347551152427387,-0.137540641586555
"N-ALPHA-ACETYLLYSINE",0.00689854223144664,0.0163379638412559,-0.00495532142631255,0.0814215575154878,0.0329426374070426,-0.0680797333254889,0.0414570189598686,0.0187879281731144,-0.15119228975352,0.114228857365907,-0.0809458171599114,0.0941093646495455,0.0981525757858753,0.0966736617501101,-0.0655433450023167,-0.0262236660902388,-0.146448785572674
"N-METHYLGLUTAMATE",0.0945037988779344,0.00904713123760903,0.0208998549120912,0.0500671774725515,0.0861157011909224,-0.00717512606921776,0.00260024760606797,0.0200198068842747,0.0927674559572369,-0.0513438851642497,0.0242243524019717,-0.0745519048810405,0.193756799839839,-0.0204331625869002,-0.0662945806092861,0.131725415450776,0.0869345044067127
"N,N-DIMETHYL-ARGININE",-0.155905168755818,0.0141441608014529,-0.0841818468740868,-0.209937076637266,0.0546034576576973,0.105846582267658,0.0989997958616208,0.0704392183971275,0.053283458041412,-0.0611143400976615,0.000182599143800436,0.000740886989847058,-0.16168613155481,0.0947575148484946,0.126345918876472,0.0851320361434341,0.2031773718311
"N,N,N-TRIMETHYLLYSINE",-0.0763880834225442,-0.0537453952389949,-0.0595062277743671,0.0347423496082518,-0.0655155157935494,-0.036782663040213,0.131767735481688,-0.123939749627705,0.037441433015598,0.0461188948364256,-0.0480548662771449,-0.00304337754562666,-0.164269432829855,-0.0419541627784431,-0.260248149032118,-0.0926263913241488,0.0914499316210197
"N1-ACETYLSPERMINE",0.0993443541934599,-0.0297415056056332,0.0253983153412252,0.321833632921229,-0.0139550584328107,-0.126736075380385,-0.0260922494780888,-0.0568507123408964,0.116385877753695,-0.058218890589073,0.0946496733386041,0.0484015544387317,0.0576483536378491,0.135894332417877,0.0718402256056313,0.155252822959942,0.0968504608661627
"NICOTINAMIDE",0.014558431341855,-0.172903865611839,-0.0364166001701326,0.00765363817920683,-0.0502546173258856,-0.0834559310393169,-0.0279027630282097,0.0744306649400132,0.0672595076393227,0.0655422467055364,-0.00704867007459105,-0.0419962112660056,-0.0254773516752382,-0.102922741023072,0.139175954887757,0.0254235756744024,0.00590407514038258
"NICOTINAMIDE MONONUCLEOTIDE",0.105839104579854,-0.0310122605971286,-0.0996736400779981,-0.0502340832892489,0.12792609627559,-0.00659484122860819,-0.208992671890861,-0.0976215974686005,-0.0314581292329204,-0.0240491826388122,0.189017978626676,-0.0397188047434285,0.0781383679398173,-0.111342245398416,0.0568404845911239,0.00137263914507085,0.0825399439708853
"NICOTINATE",0.0931228179739846,-0.0903612520940692,-0.0486274201039955,0.0368377844910375,-0.0696563185756204,0.0123672250807629,-0.0271158569365682,-0.0117307844095323,-0.0162140882580497,0.0547238391306935,0.00731607063063086,0.0617957682243877,-0.0158712516453214,-0.00659583160895545,-0.0929968782671903,0.0130873759743174,-0.0770247199724896
"O-ACETYLCARNITINE",0.0113492945552569,0.114369944297321,0.122362009313876,-0.156961432963616,-0.0382184631906137,0.00495591578227579,0.0309572410209753,0.0454037293349911,0.0160363562529546,0.0670855406189628,-0.00241622020709592,-0.103194252882866,0.0361294340361207,-0.0903566813064212,-0.11625473222464,-0.0726260372906566,0.317879493002286
"OPHTHALMATE",0.0929346745372154,-0.0480268580722777,0.0237759193560533,-0.0325332137515718,0.106305080668797,-0.141448637402634,0.169877596935781,-0.0653060654922875,0.111920270012532,0.0211788172877354,-0.0180530687927091,-0.197032597722629,-0.0647822740861256,-0.149031525758566,0.0901842757592307,-0.10353995610604,-0.0298199236082658
"ORNITHINE",0.0424803199970748,0.0650860039383351,-0.291266713435432,-0.0456973390517012,-0.107891704878973,-0.0382567966466623,0.0648616558565253,0.217342843145954,0.104896754193938,0.177171895999554,0.255208786458593,0.12017747814294,-0.00359841004384508,0.171926524558172,-0.0456099637768652,-0.0845705803020988,-0.0106827612296711
"OXOPROLINE",-0.0376433507399796,0.0210425776087015,-0.0720046945724194,0.0176069027764806,0.0123970558516402,-0.120911918795647,0.0025067131537558,0.0694762283511841,-0.118847248143029,0.0531445304876818,0.0048914565265604,-0.0382111847675948,-0.00535734264919924,0.0114965894182277,0.00397112756798016,-0.0885517699662798,-0.102468204657736
"P-OCTOPAMINE",0.0405252362639858,-0.10435265790704,0.008476984818883,0.0847169072018443,-0.0132386142382214,0.0458084068668851,0.174365481528339,0.0269073008446012,0.0150104783718059,-0.0447335357247962,-0.177841611293206,0.0583821910962594,0.0609317270085581,0.0208039622017304,0.169206328435284,0.01687626280375,0.0764166581696468
"PANTOTHENATE",0.13507214638525,0.0563866372941103,-0.0701654506731744,0.101152975496911,-0.0356714303761921,-0.0677620325924881,-0.0608055824318408,0.0981527837215954,-0.00424315647805766,0.00465642627105418,0.135538163973032,0.00385222948327823,0.0733441448309522,-0.0765875728444134,-0.0755854358994379,-0.212918229755543,0.224842650903269
"PHENYLALANINE",-0.0663580426466123,-0.00993393470261702,0.0234764134300269,0.00406244529075109,-0.0324774369294798,-0.00630173910594451,0.0521454847173572,0.00563842178382746,0.0256069468779288,0.0182328012963395,0.00179500448679914,-0.0178403482916677,0.0361888818631351,0.034397271886522,0.0470303399881777,0.0467737250444296,0.0181567230491466
"PHENYLETHANOLAMINE",-0.0688469426041019,0.00883167375030227,0.0323214642956609,0.00770517654253443,-0.0350958379837817,-0.00550649256237043,0.028118957354308,-0.0209851856723342,0.0147643314803377,0.0277567227698125,0.00992249453717228,-0.020665313874886,0.0496335974482602,0.0400035447265625,0.0275262712515939,0.0167704055616517,-0.0820474393463161
"PHOSPHORYLCHOLINE",0.088507753055171,-0.0251628498143121,0.0789767084937387,0.110908854451391,0.00257608443163747,0.0642044423786863,0.0459848146393022,-0.0184360257910315,-0.0510344928140525,-0.0285969843441106,0.0349070158987729,-0.0620293944285265,-0.0725541121268641,-0.0768890789964771,0.0466573791468538,-0.0850765969905115,0.265096200714339
"PROLINE",0.116550285094759,-0.0148698994774053,-0.00996967026065814,-0.0725775076613397,-0.0322897907051286,0.0347742016245481,0.0952646807078896,-0.0205334096282103,-0.0791286968445124,0.101214914627091,-0.160306434343654,0.0177164650328732,-0.108199767291257,0.155062057148179,-0.0370653627329799,-0.0239870680980131,-0.146106476699315
"PUTRESCINE",-0.114114510759391,0.0716629286019493,-0.266356016756654,-0.105550682672109,-0.0529264893231145,-0.117310799428282,0.0872619985370492,0.150324073297902,0.0321086472424745,-0.164593970665268,-0.128710709951444,-0.0387405280982853,-0.0303532827580768,0.0305780259142891,-0.0889913221750095,0.0640794583744463,-0.10766970820681
"PYRIDOXAMINE",0.137740461103501,0.27153255320546,0.0178964226869283,-0.0785229505687808,0.122303542347289,-0.124507523202585,-0.365929801961458,-0.0586557394353694,0.079154002899264,-0.00125975935738543,-0.0344941044832294,-0.118152729403465,-0.0919705019632331,0.0259574817480768,0.190726634468582,0.0263958090187828,0.0718511945002917
"PYROGLUTAMATE",-0.0429772990403606,0.0144179829647124,-0.0943984257483715,0.0305431851520884,0.00017457276068823,-0.174415530365645,-0.0402672884543932,0.0939765894446775,-0.0971666484429499,0.0611387428268468,-0.0807742097956908,0.0354301721759413,0.131329478543722,-0.0422561285220299,0.139996424129005,-0.069019561635785,-0.0279672903585851
"RIBOFLAVIN",0.131584087301734,0.0221625358702121,-0.0262834421723004,-0.183570076132846,-0.150088494711669,0.424471114586912,-0.108316895464678,-0.146189140892144,-0.0862604199904548,-0.14983535249121,-0.0623106737775133,-0.15912485632183,0.119560961767754,-0.0215800875580332,-0.0440301355587344,0.122871963294054,0.107559746573611
"S-ADENOSYLHOMOCYSTEINE",0.0570332536638099,0.142254854534829,0.0740217040578986,0.0435779712059186,-0.0878887477868693,0.17870284984413,0.0571729238129972,0.008993169280952,-0.168902353413211,0.112900081667574,0.172111849686371,-0.0178880749546342,0.0214684382766606,-0.015387266292998,0.0953931442263695,0.139510290617141,0.0124704888052203
"S-ADENOSYLMETHIONINE",0.0770932883936453,0.0725540963354984,0.0316413923947705,0.0535674181787005,0.0222177658396429,-0.00662119611738896,0.0291957906127529,0.0236576789315386,-0.0827981005226509,-0.0777850075091503,-0.0850502218214341,0.03932540687864,0.048547264969902,0.0445199158171512,-0.0168334144622433,0.013553341200326,0.137181451704484
"SEBACATE",0.0828472753615552,-0.00261653778453221,0.0951584244299749,-0.0158657705641443,0.0442888023815062,0.0444999278509264,0.0714817474514438,-0.084347179179282,-0.0174123569912998,0.00256065710672306,0.0179774035936978,-0.0776315439970103,0.0904056366271308,0.0537925793720338,-0.220332642907861,-0.000805508650525405,-0.0160306454622514
"SERINE",-0.0377567348629268,-0.0186108551674157,-0.083182080710519,-0.0629470479406156,-0.00427545227209014,-0.0250740099224284,-0.0948002196116601,-0.142800603449171,-0.0619704478752939,0.142049026473646,0.170224038439437,-0.125927934869756,0.0520356091924545,-0.00847851670706906,-0.126219795430346,-0.16970943146475,-0.062145093951772
"SPERMIDINE",-0.0216566811718656,-0.0156104462528436,0.00248612341663538,0.0385742453659937,-0.0358292279533336,-0.0111306107388281,0.00925666881393697,0.0360601082826322,-0.000135452349581887,0.0276032801975397,-0.0787779528535546,0.0436662595559465,-0.0327843366793407,0.00909419421891012,-0.0318043703746376,0.124640360372405,0.207118969110125
"SPERMINE",0.0425334425082932,0.0393110801664516,-0.0276155637187453,0.0797934199238731,0.0655842270164536,-0.0405159891064102,-0.0244532577804025,0.0641463526595527,0.216711530164738,-0.178638835633282,-0.143616320361044,0.18128064818782,0.0307892096182958,0.033673016319374,-0.0206677484631929,0.136540022250733,0.0568811952511142
"THIAMINE",0.0958339829508067,0.00973577809923605,-0.199487372254107,-0.153072169643764,-0.142302782557267,-0.0290174900114733,0.0375321959657253,-0.264830843022693,0.113670099845157,0.0751664856425396,-0.113525168873338,0.332510159343111,-0.111355074937646,-0.2317071112723,0.0324213496188251,0.0634038759743683,-0.0178505616620066
"THIAMINE MONOPHOSPHATE",0.0679374895162465,-0.0106084367270399,-0.152920715002184,-0.306279688344234,-0.0406891358431376,-0.0480588431869465,-0.0283541067827221,-0.160301426672077,0.15532774079226,0.0639390931096919,-0.152683539246399,0.0177781499020426,-0.18242794092363,-0.0509327216953921,-0.0927931982455831,-0.118989606844583,0.0066488821671202
"THREONINE",-0.232682686201642,-0.0003709813711405,-0.132848691181229,0.387612900089908,0.406215329101603,0.167240531678265,0.00770291361643023,-0.104266437818761,0.115654060068036,0.0170566783908662,-0.119168293109544,-0.220892446151698,-0.295775642420226,-0.0506969492357107,0.0113096231680337,-0.0166230875859646,0.0951126515232194
"TRYPTOPHAN",-0.0154507205941125,0.0983327617261013,0.0478217442138865,0.0374103729149326,-0.0703624718892047,-0.0329729860058131,-0.00126925105199915,0.0366355229211267,-0.0179848694913322,0.0457338690397114,-0.00669857090074825,0.0235599699413614,0.0479950308038786,-0.0425807979894209,0.131029250033408,0.0251064067089611,-0.0666516773325814
"TYRAMINE",0.0923304188441897,-0.0855019583069576,0.149396079279354,-0.00988838023028203,-0.191961979658885,-0.126690356255171,0.188048922690817,-0.331892455042832,-0.119044519242804,-0.0765309839733571,-0.118480149959824,-0.133114425332555,-0.0110758647685293,0.361295999021918,-0.114793374274169,-0.073495463067133,0.106332625636693
"TYROSINE",-0.0835830933003768,-0.0093899496731423,-0.0264720644347121,-0.0142003290303624,-0.0545176729437171,-0.0103652204011076,0.094735085338014,-0.0344883188294387,0.0838454674627428,0.0208377879630632,0.00121047623673652,-0.03462713195875,0.00314336626142254,1.23161541455562e-05,-0.0133809599261927,0.016272098079806,-0.0248897651116785
"VALINE",-0.198500251546034,-0.0207972265676918,0.0389452276012404,-0.0344129501730638,-0.0267998257283025,-0.0171193175320176,0.00827743196475259,-0.0313190019647211,0.0237273687916936,0.0456728552025299,0.0864713341513839,0.060870298941219,0.0936970152908156,-0.0324354692416883,0.0237305360134218,0.0845883706600332,-0.0540070231987658
