Name,Sample,Karyotype,V,Tissue,Replicate,Type
XXGA1,1A1,XX,G,A,1,sample
XXGA2,1A2,XX,G,A,2,sample
XXGA3,5A1,XX,G,A,1,sample
XXGA4,5A2,XX,G,A,2,sample
XXGA5,5A3,XX,G,A,3,sample
XXGH1,1H1,XX,G,H,1,sample
XXVA1,2A1,XX,V,A,1,sample
XXVA2,2A2,XX,V,A,2,sample
XXVA3,6A1,XX,V,A,1,sample
XXVA4,6A2,XX,V,A,2,sample
XXVH1,2H1,XX,V,H,1,sample
XXVH2,2H2,XX,V,H,2,sample
XYVA1,3A1,XY,V,A,1,sample
XYVA2,3A2,XY,V,A,2,sample
XYVA3,7A1,XY,V,A,1,sample
XYVA4,7A2,XY,V,A,2,sample
XYVH1,3H1,XY,V,H,1,sample
XYVH2,3H2,XY,V,H,2,sample
XYGA1,4A1,XY,G,A,1,sample
XYGA2,4A2,XY,G,A,2,sample
XYGA3,8A1,XY,G,A,1,sample
XYGA4,8A2,XY,G,A,2,sample
XYGH1,4H1,XY,G,H,1,sample
XYGH2,4H2,XY,G,H,2,sample
XXGH2,1H2,XX,G,H,2,sample
XXGH3,5H1,XX,G,H,1,sample
XXGH4,5H2,XX,G,H,2,sample
XXGH5,5H3,XX,G,H,3,sample
XXGT1,1T1,XX,G,T,1,sample
XXGT2,1T2,XX,G,T,2,sample
XXGT3,5T1,XX,G,T,1,sample
XXGT4,5T2,XX,G,T,2,sample
XXGT5,5T3,XX,G,T,3,sample
XXVH3,6H1,XX,V,H,1,sample
XXVH4,6H2,XX,V,H,2,sample
XXVT1,2T1,XX,V,T,1,sample
XXVT2,2T2,XX,V,T,2,sample
XXVT3,6T1,XX,V,T,1,sample
XXVT4,6T2,XX,V,T,2,sample
XYVH3,7H1,XY,V,H,1,sample
XYVH4,7H2,XY,V,H,2,sample
XYVT1,3T1,XY,V,T,1,sample
XYVT2,3T2,XY,V,T,2,sample
XYVT3,7T1,XY,V,T,1,sample
XYVT4,7T2,XY,V,T,2,sample
XYGH3,8H1,XY,G,H,1,sample
XYGH4,8H2,XY,G,H,2,sample
XYGT1,4T1,XY,G,T,1,sample
XYGT2,4T2,XY,G,T,2,sample
XYGT3,8T1,XY,G,T,1,sample
XYGT4,8T2,XY,G,T,2,sample
db,db,,,,,standard
fly_1x_1,fly_1x_1,,,G,1,standard
fly_1x_2,fly_1x_2,,,G,2,standard
fly_1x_3,fly_1x_3,,,G,3,standard
fly_2x,fly_2x,,,G,,standard
fly_4x,fly_4x,,,G,,standard
Vroa_1,Vroa_1,,,,,standard
Vroa_2,Vroa_2,,,,,standard
Vroa_3,Vroa_3,,,,,standard
pb,pb,,,,,standard
